Tanggal;ID Cabang;ID Produk;Jumlah Unit Terjual;Harga per Unit;Kategori Produk
01/01/2023;C001;P001;10;100;Kain Wol
01/01/2023;C002;P002;5;200;Kain Jeans
02/01/2023;C001;P003;2;300;Kain Sutra
02/01/2023;C002;P004;8;150;Kain Wol
03/01/2023;C001;P005;1;500;Kain Jeans
03/01/2023;C002;P006;6;120;Kain Sutra
01/02/2023;C001;P007;3;100;Kain Wol
01/02/2023;C002;P008;4;200;Kain Jeans
02/02/2023;C001;P009;1;300;Kain Sutra
02/02/2023;C002;P010;7;150;Kain Wol
03/02/2023;C001;P011;2;500;Kain Jeans
03/02/2023;C002;P012;3;120;Kain Sutra
01/03/2023;C001;P013;15;80;Kain Wol
01/03/2023;C002;P014;10;90;Kain Jeans
02/03/2023;C001;P015;5;250;Kain Sutra
02/03/2023;C002;P016;7;140;Kain Wol
03/03/2023;C001;P017;12;110;Kain Jeans
03/03/2023;C002;P018;8;210;Kain Sutra
01/04/2023;C001;P019;6;400;Kain Wol
01/04/2023;C002;P020;14;60;Kain Jeans
02/04/2023;C001;P021;11;130;Kain Sutra
02/04/2023;C002;P022;9;70;Kain Wol
03/04/2023;C001;P023;7;150;Kain Jeans
03/04/2023;C002;P024;10;80;Kain Sutra
01/05/2023;C001;P025;9;60;Kain Wol
01/05/2023;C002;P026;13;100;Kain Jeans
02/05/2023;C001;P027;8;200;Kain Sutra
02/05/2023;C002;P028;5;300;Kain Wol
03/05/2023;C001;P029;4;400;Kain Jeans
03/05/2023;C002;P030;3;500;Kain Sutra
01/06/2023;C001;P031;14;150;Kain Wol
01/06/2023;C002;P032;12;170;Kain Jeans
02/06/2023;C001;P033;10;130;Kain Sutra
02/06/2023;C002;P034;15;180;Kain Wol
03/06/2023;C001;P035;7;100;Kain Jeans
03/06/2023;C002;P036;9;120;Kain Sutra
01/07/2023;C001;P037;11;110;Kain Wol
01/07/2023;C002;P038;14;140;Kain Jeans
02/07/2023;C001;P039;6;160;Kain Sutra
02/07/2023;C002;P040;12;90;Kain Wol
03/07/2023;C001;P041;5;200;Kain Jeans
03/07/2023;C002;P042;8;250;Kain Sutra
01/08/2023;C001;P043;9;220;Kain Wol
01/08/2023;C002;P044;7;190;Kain Jeans
02/08/2023;C001;P045;12;170;Kain Sutra
02/08/2023;C002;P046;10;180;Kain Wol
03/08/2023;C001;P047;8;210;Kain Jeans
03/08/2023;C002;P048;6;230;Kain Sutra
01/09/2023;C001;P049;10;190;Kain Wol
01/09/2023;C002;P050;14;160;Kain Jeans
02/09/2023;C001;P051;9;150;Kain Sutra
02/09/2023;C002;P052;13;170;Kain Wol
03/09/2023;C001;P053;7;200;Kain Jeans
03/09/2023;C002;P054;12;130;Kain Sutra
01/10/2023;C001;P055;15;120;Kain Wol
01/10/2023;C002;P056;11;150;Kain Jeans
02/10/2023;C001;P057;6;110;Kain Sutra
02/10/2023;C002;P058;13;140;Kain Wol
03/10/2023;C001;P059;10;160;Kain Jeans
03/10/2023;C002;P060;12;100;Kain Sutra
01/11/2023;C001;P061;11;200;Kain Wol
01/11/2023;C002;P062;14;180;Kain Jeans
02/11/2023;C001;P063;8;210;Kain Sutra
02/11/2023;C002;P058;10;170;Kain Wol
03/11/2023;C001;P059;9;190;Kain Jeans
03/11/2023;C002;P060;6;220;Kain Sutra
;;;;;
;;;;;
